Valores Reales,Predicciones,Error Absoluto
0.5436756562694511,0.6022242058377988,0.05854854956834765
0.4318413267538539,0.6002708380633974,0.16842951130954353
0.45875964281086223,0.6116327050042135,0.15287306219335128
0.30603368244726015,0.29595626542845466,0.01007741701880549
0.7773418125053914,0.7306327021766637,0.04670911032872771
0.0009803429845957057,-0.13633567952222853,0.13731602250682423
0.8978496090175436,0.9081123841162582,0.010262775098714538
0.9855572574957827,0.918813440131445,0.06674381736433777
0.077881739946985,0.12418861384444588,0.04630687389746088
0.7527685797610412,0.8942691446074128,0.14150056484637163
0.8539618579402386,0.9257046142816306,0.07174275634139204
0.19906206668860082,0.16697573338210267,0.032086333306498155
0.42081101987170244,0.32142416501157456,0.09938685486012788
0.6321966598829989,0.5735334949243028,0.05866316495869606
0.4684836032771531,0.3807847594917701,0.08769884378538301
0.7697603839651106,0.6945071317856455,0.0752532521794651
0.7591331732186974,0.75057435103256,0.00855882218613746
0.909846255584319,0.8359749969290354,0.07387125865528354
0.6432518080703338,0.7037636031497999,0.060511795079466135
0.4242596719996752,0.34928667752673626,0.07497299447293893
0.808577767922319,0.9091150745043202,0.10053730658200122
0.21147602791561637,0.2263605393714089,0.014884511455792532
0.35557474188869276,0.30307361081510686,0.052501131073585894
0.9172581883548405,0.7144500277914003,0.2028081605634402
0.22023734366533343,0.08030761251004584,0.1399297311552876
0.7762609494498416,0.8524139796319923,0.0761530301821507
0.9630329003536794,0.7912419163273314,0.17179098402634796
0.7235831079764745,0.5508933276793807,0.1726897802970938
0.3556312794809364,0.575524887253726,0.21989360777278955
0.712144426065469,0.8205205961370516,0.10837617007158262
0.33341277454970564,0.44696237073803585,0.11354959618833022
0.8290188983805269,0.8425725658854719,0.013553667504945022
0.7916767472968426,1.0263042960673296,0.23462754877048708
0.037652915926838504,0.02780099500997657,0.009851920916861934
0.5989678535457459,0.7213263275995375,0.12235847405379163
0.25776165530277806,0.4085763101503487,0.15081465484757062
0.7399244617541942,0.6785090775671625,0.06141538418703174
0.9656142328929206,1.0666355914958063,0.10102135860288575
0.4279948088429456,0.3458642646891677,0.0821305441537779
0.2707909437999848,0.22676448198373567,0.04402646181624914
0.3881709942776952,0.27154861062889923,0.11662238364879596
0.2639708449416954,0.20215689104874685,0.06181395389294858
0.6383679989854527,0.6620557670243907,0.023687768038938017
0.4894775175674583,0.4987895013517413,0.009311983784283051
0.8954859480524306,0.8006771908172108,0.09480875723521986
0.9393793332138867,0.9533875202447288,0.014008187030842167
0.6322702595158162,0.5580366492585166,0.07423361025729958
0.467151271734197,0.5337724081356434,0.0666211364014464
0.16388601898207444,0.10964444676332906,0.054241572218745385
0.6632305424360356,0.6924357581122852,0.029205215676249563
0.3237966476260147,0.26829154677756883,0.05550510084844584
0.9954727684386582,1.0507349287296437,0.05526216029098552
0.7815713400927183,0.7968929871624719,0.015321647069753586
0.13567279328215864,0.06563584566885321,0.07003694761330544
0.23350728572295487,0.2500383257785919,0.016531040055637047
0.812693705730459,0.7685160533650739,0.04417765236538507
0.9554578579324505,1.1129177209319336,0.1574598629994831
0.2546395100720623,0.21547383442725557,0.03916567564480675
0.7890174456043526,0.9382718423453618,0.14925439674100915
0.5657841651234592,0.5446115720713689,0.021172593052090294
0.44043851780078613,0.28559701778021285,0.15484150002057329
0.8575174236920451,1.010705548192877,0.15318812450083197
0.3826545963437743,0.3872223363129783,0.00456773996920401
0.8945473428216564,0.6173699683127973,0.27717737450885904
0.6759665592954525,0.594512690190919,0.08145386910453345
0.637311213516293,0.29279077298425027,0.3445204405320428
0.46904376383821034,0.44806402683325697,0.02097973700495337
0.5426955935457171,0.5767702073694814,0.03407461382376431
0.5420428075358265,0.5066782112718138,0.03536459626401267
0.5385805785993063,0.4743599688702724,0.06422060972903393
0.362952687752658,0.41142474899195425,0.04847206123929626
0.34558943892732497,0.4343195313610869,0.08873009243376195
0.1782699876724233,0.07206154337641373,0.10620844429600958
0.6627032521053667,0.6467792746194915,0.015923977485875263
0.25344497307252845,0.20439921927866986,0.04904575379385859
0.7622849043273467,0.658247695898644,0.10403720842870279
0.27149773532587873,0.34227767376372864,0.07077993843784991
0.3439655078194763,0.2569119528893569,0.0870535549301194
0.06283871003892971,0.13999809430663485,0.07715938426770513
0.1388120942515173,-0.10523768396415831,0.2440497782156756
0.2849300471864745,0.2728269439328242,0.012103103253650327
0.18968064872559787,-0.09949971241046207,0.28918036113605994
0.8300534496332639,0.745813833263113,0.08423961637015087
0.48814736685268667,0.5607898619554763,0.07264249510278964
0.49335671731109365,0.48157737599325623,0.011779341317837422
0.9703098990171521,0.9120835298744224,0.05822636914272972
0.17862681198299113,0.2770879282469967,0.09846111626400555
0.03328893104202524,0.08639409710192794,0.0531051660599027
0.5650704266353029,0.6083298007444538,0.04325937410915082
0.09859653102912203,0.12567831572880173,0.0270817846996797
0.5697410912785618,0.6419941218156536,0.07225303053709187
0.5201526674516428,0.6640475834016746,0.1438949159500318
0.5875928402994757,0.6245353697661674,0.03694252946669174
0.963908135149863,0.9718983127802938,0.007990177630430861
0.7246712503568548,0.7094607703026143,0.015210480054240416
0.5692878825302509,0.6671748280146209,0.09788694548437005
0.04814933367170604,0.20219149394344219,0.15404216027173614
0.35963207314401935,0.33787503917400136,0.02175703397001799
0.20329270595112536,-0.04742719426503911,0.25071990021616447
0.035071479577276854,0.23754503092772683,0.20247355135044998
0.6904208769785534,0.8515838765974777,0.16116299961892433
0.48557223201967337,0.4093849159245601,0.07618731609511326
0.24265209874187332,0.3483295041222496,0.10567740538037629
0.2598262403238881,0.17349130419296357,0.08633493613092455
0.5884276408525626,0.4468706624263282,0.14155697842623438
0.298403106592557,0.3469950105286663,0.04859190393610935
0.5941445221490627,0.5250456646950484,0.06909885745401423
0.8544620866106278,0.9589971718349817,0.10453508522435384
0.8938048352482321,0.7669637482966699,0.12684108695156215
0.11447905505974632,0.07468050780266308,0.03979854725708323
0.9022975508775192,0.9336649111188862,0.03136736024136699
0.9092872814850393,0.8819498243573268,0.027337457127712517
0.10511126872146148,0.22515234901973938,0.1200410802982779
0.34335983023379213,0.3310602583885288,0.012299571845263313
0.2591836640033772,0.17089184434129073,0.08829181966208649
0.6849511726587453,0.680870427836487,0.0040807448222582865
0.34387529213118617,0.5287431683913744,0.1848678762601882
0.03665388920493484,0.08178712930382569,0.045133240098890845
0.9900803661639873,1.024135872137608,0.034055505973620614
0.12223388926279088,0.030399141219940015,0.09183474804285087
0.09746987473888868,0.05156372071368088,0.045906154025207806
0.9230251448996122,1.1035289831787103,0.1805038382790981
0.30795561862693366,0.3205915275381798,0.012635908911246163
0.5933824819108736,0.4049222775989539,0.18846020431191973
0.05207405183306768,-0.1830688549445596,0.23514290677762728
0.47948483638128325,0.35563036775911844,0.12385446862216482
0.529102641206755,0.5446738866220857,0.015571245415330726
0.6662130702833926,0.7562908314925497,0.09007776120915711
0.4798943151366897,0.5586067165391997,0.07871240140251001
0.5534880938153092,0.38075754186011557,0.1727305519551936
0.832879817918454,0.870532781710827,0.03765296379237304
0.15020705852102367,-0.07748967630285242,0.2276967348238761
0.8280895803225926,0.7443906328695447,0.08369894745304796
0.6110565622870786,0.4846913620376559,0.12636520024942272
0.24835126089326853,0.2885238912706875,0.04017263037741897
0.7133122171096161,0.7598341077291065,0.046521890619490414
0.48164752074515604,0.5644957646541473,0.08284824390899126
0.34338814241609983,0.41342735356071775,0.07003921114461792
0.14887379635393239,0.018369715721668123,0.13050408063226426
0.9724791088583107,0.9495257413804671,0.0229533674778436
0.6717728623225279,0.8198611399055253,0.14808827758299747
0.4874309705376011,0.3937947559938268,0.0936362145437743
0.9907562534239253,1.07133690450625,0.0805806510823247
0.9203526822175385,0.8090651436647414,0.11128753855279716
0.6224161815709046,0.6244734627045498,0.002057281133645228
0.204870252193194,0.508946213941003,0.30407596174780904
0.3548920347770065,0.2283037558373442,0.1265882789396623
0.24335022781332494,0.15668205541016214,0.0866681724031628
0.28664916470523116,0.24007715257781845,0.046572012127412715
0.35475152565109536,0.48152814239953556,0.1267766167484402
0.716695565331548,0.7689762115117937,0.05228064618024575
0.8154500909771425,0.8951872580009023,0.07973716702375977
0.5019061192831133,0.541400207191539,0.03949408790842568
0.10694334619278867,0.08533130183538024,0.021612044357408433
0.37163415625149354,0.28735022078755657,0.08428393546393698
0.71721908436066,0.7427169556765022,0.025497871315842247
0.9022984429794566,0.9503678056175363,0.048069362638079705
0.35453665432309955,0.49390636654324566,0.1393697122201461
0.9330190688633584,0.7341669194261395,0.19885214943721885
0.7879877441148294,1.028123876759798,0.24013613264496858
0.1387708935030605,-0.014466576068791176,0.15323746957185166
0.011659284472917975,0.152547597585427,0.14088831311250902
0.17018116590612054,0.052864485494035385,0.11731668041208515
0.5685032843119501,0.6062727069006182,0.03776942258866811
0.2903588445075259,0.26711425770451086,0.023244586803015055
0.0453640280569686,0.2133362049685594,0.1679721769115908
0.12490389583381512,0.07642123368352466,0.048482662150290456
0.2717965681941813,0.3201513301912263,0.048354761997045026
0.34574049982831023,0.15110230049871773,0.1946381993295925
0.8288263761637361,0.853580285122554,0.024753908958817905
0.2284027120851455,0.1505520685855496,0.07785064349959592
0.6071188895066907,0.6744517612674935,0.06733287176080283
0.08644715370575695,-0.0026815616887764376,0.08912871539453339
0.4838983911915796,0.37921671300900545,0.10468167818257418
0.37095426571551593,0.18272634657438214,0.1882279191411338
0.9202022700544112,0.8537772508073086,0.06642501924710265
0.8830928262855255,1.0527440989068175,0.16965127262129198
0.6086534575218988,0.819348206856567,0.21069474933466814
0.5316949987225463,0.5811693600371294,0.04947436131458305
0.6955558406723359,0.7718768638266978,0.07632102315436196
0.04186109406393257,0.23315245066514656,0.191291356601214
0.22002872992877032,0.17639460454785472,0.0436341253809156
0.4439096415030964,0.43765843829395396,0.006251203209142464
0.7692337688918132,0.9420006364508693,0.17276686755905613
0.2729149210287156,0.2407031994223923,0.032211721606323324
0.21607772324330432,0.2083259974858622,0.007751725757442124
0.22354815841341547,0.26686381061782133,0.04331565220440586
0.18872915080872754,0.10623340351827515,0.08249574729045239
0.6919315821225537,0.7379733612209276,0.046041779098373925
0.6771366351309351,0.5095031592854468,0.16763347584548838
0.5986404569207335,0.5232935072591576,0.07534694966157596
0.4674719582855903,0.41148121064281495,0.05599074764277534
0.9066545056865121,0.7774411817366306,0.1292133239498815
0.5958410151930305,0.4937194316189647,0.10212158357406576
0.4022543551497344,0.4054977212236595,0.0032433660739251136
0.5729271914052765,0.5123346232186694,0.060592568186607076
0.623849012102193,0.6375537882539933,0.013704776151800324
0.4738511777372938,0.39929938344796306,0.07455179428933073
0.048579713286489246,-0.09671241989919277,0.14529213318568202
0.5952814951667851,0.5779413826767763,0.017340112490008774
0.9391352524175435,0.8812141763553275,0.05792107606221597
0.20910929482312324,0.242238712066903,0.03312941724377977
0.07773743421281754,-0.022529679633211938,0.10026711384602947
0.9834450398827522,1.0350541829381306,0.05160914305537834
0.39349572056376814,0.3857246194616184,0.007771101102149736
0.5713535649061039,0.545020491981021,0.026333072925082912
0.054999682079372114,0.15970709971661823,0.10470741763724611
0.14672781057095652,0.13736692843782802,0.009360882133128495
0.06018883390673868,0.2303304591380306,0.17014162523129192
0.15012143069093664,0.036293517215113064,0.11382791347582358
0.5046700468826956,0.46846131778719174,0.03620872909550382
0.8209820399545811,0.717417859854643,0.10356418009993806
0.7135427689650686,0.7024923854696609,0.011050383495407767
0.4346931117438769,0.34038707111793653,0.09430604062594039
0.40704436164299607,0.38480467124200135,0.022239690400994716
0.07972220754983295,0.026730591879528594,0.05299161567030435
0.9370999446936847,1.0164303626615516,0.07933041796786688
0.5341515373150095,0.4771936844179654,0.05695785289704414
0.38323544425783473,0.3922609795970211,0.009025535339186375
0.34992714130947067,0.20657229768661903,0.14335484362285164
0.13704075522742976,0.1482989683134932,0.011258213086063451
0.10400769710664426,0.0794049930594063,0.024602704047237953
0.3618512526209112,0.32166975563069194,0.04018149699021928
0.5952013356224993,0.571002618837847,0.024198716784652352
0.753864546120798,0.8050032955642024,0.05113874944340435
0.2898619087755838,0.3854142904230735,0.09555238164748969
0.4918014605645932,0.5665563412606375,0.0747548806960443
0.8027318995386521,0.9430554626195002,0.14032356308084815
0.4947772527365588,0.31734576448572416,0.17743148825083466
0.6211317603543595,0.4634048999470972,0.15772686040726225
0.5962653629649018,0.4652814517714099,0.13098391119349195
0.4717523878783424,0.16132358690088283,0.31042880097745956
0.2060935954042734,0.04177073786812019,0.16432285753615322
0.43532847830071686,0.5946435419845151,0.15931506368379822
0.10101066414142923,0.06679367055022303,0.034216993591206196
0.1483531111967512,0.09861991254166981,0.0497331986550814
0.5094102337832752,0.5652178803532584,0.05580764656998316
0.4975602582690992,0.5220961985286747,0.024535940259575506
0.31391735388286446,0.3168014197346401,0.0028840658517756412
0.8897730976205519,0.8514245653371917,0.038348532283360215
0.8279013646530564,0.8422128136331042,0.01431144898004777
0.5621437593336874,0.5270814823105114,0.03506227702317599
0.7426203170503975,0.6373587748082503,0.10526154224214723
0.5971005984077314,0.6514340607875981,0.05433346237986669
0.15140899707387234,0.29381190638737853,0.1424029093135062
0.149471343855465,0.01561396057439865,0.13385738328106636
0.5463406624478815,0.6654029433053923,0.1190622808575108
0.2475753684678852,0.17713782757413415,0.07043754089375104
0.5804522693585009,0.7158678313473549,0.13541556198885396
0.8370868232512,0.9784730431614342,0.14138621991023426
0.4687089986071288,0.5457117794752332,0.07700278086810441
0.9229060031594296,0.9614271216072472,0.03852111844781758
0.6172167686733391,0.7359624703031992,0.11874570162986009
0.9387842557900865,0.8550960649398038,0.08368819085028267
0.6302185101472266,0.6566126764562492,0.026394166309022582
0.8445002340172423,0.9936641919181726,0.1491639579009303
0.7741425131774818,0.7645560296007332,0.009586483576748628
0.7093696405345674,0.6844109826821826,0.024958657852384825
0.2706745104768,0.317801043109216,0.04712653263241595
0.9030230532251762,0.9919185913877142,0.08889553816253803
0.5927677006721145,0.5341666985094925,0.058601002162621985
0.9099688232133271,0.8403393914765653,0.06962943173676173
0.9310516576420246,0.974977568170506,0.04392591052848138
0.07431921895174531,0.07104608992932357,0.0032731290224217446
0.7441153862813709,0.5849780238837489,0.159137362397622
0.7688735735206746,0.8590498388427751,0.09017626532210044
0.2496605034777204,0.13004861069928603,0.11961189277843437
0.17364237988184816,0.03264019174962629,0.14100218813222187
0.8972240911869256,0.8037903715533753,0.0934337196335503
0.8608766196888974,1.0373276684767059,0.17645104878780848
0.16593927819309684,0.005535575501402379,0.16040370269169446
0.113036131700466,0.2570196662196412,0.14398353451917517
0.6682790958318094,0.6593226102262317,0.008956485605577713
0.24947781797664914,0.28343433768562015,0.03395651970897101
0.7141208265830074,0.7045084321216646,0.009612394461342766
0.6811485505527023,0.754374984311896,0.07322643375919369
0.0159947704434501,-0.13139262713407487,0.14738739757752498
0.5677110771774971,0.5966017078637853,0.028890630686288166
0.6398277920747543,0.5912891676129057,0.048538624461848534
0.4525945546245883,0.476296932018028,0.023702377393439666
0.6357165755004671,0.5343437603041744,0.10137281519629271
0.18153162267398915,0.2695900565510296,0.08805843387704043
0.029518016621731258,0.12142464555009726,0.091906628928366
0.0999657511971086,0.20806057099240716,0.10809481979529856
0.3409777157020689,0.2297262787125543,0.11125143698951462
0.4522256320925977,0.43368258401145904,0.018543048081138658
0.394249381114105,0.4949030791903203,0.10065369807621527
0.8744803385346329,0.8697226920025983,0.004757646532034587
0.8318722331579694,0.7388668074153323,0.09300542574263715
0.050707465398357576,0.05098761471467486,0.00028014931631728524
0.9102842944975573,0.9916303997718747,0.0813461052743174
0.6446587371038599,0.6534728003779815,0.008814063274121597
0.2212019906818844,0.22593455206252333,0.004732561380638933
0.6772635046882631,0.9117686620793177,0.2345051573910546
0.5733928889393043,0.8098161522583636,0.23642326331905927
0.10666966129625832,0.10320963184998744,0.0034600294462708847
0.16373603886752308,0.15196969106587177,0.011766347801651311
0.6223014436963079,0.695020837324851,0.07271939362854307
0.4913072573495416,0.46254738283583974,0.028759874513701877
0.790986416819866,0.8645884658629346,0.07360204904306855
0.2634119415289736,-0.05209151149852198,0.3155034530274956
0.12988095642338637,-0.00019861527172512772,0.1300795716951115
0.6644979999198346,0.6552683328804274,0.009229667039407197
0.3893215380803374,0.521638558794564,0.13231702071422657
0.8511019040526001,0.7675464677211232,0.08355543633147688
0.03788268664345418,0.11274112546313635,0.07485843881968217
0.04176503585287761,0.17772542209555675,0.13596038624267914
0.6599370145868514,0.6107614799315544,0.049175534655297004
0.2687302933874258,0.23926063770238748,0.029469655685038343
0.4871554631556131,0.48281180885200226,0.004343654303610833
0.5958202505140496,0.6777121115816084,0.08189186106755875
0.1343547233015996,0.12707612225453668,0.007278601047062905
0.8008826613388231,0.9094291955587032,0.10854653421988003
0.26523312247953357,0.30895806384026436,0.043724941360730796
0.1334491475720172,0.2429178703325957,0.10946872276057851
0.12011162843637913,0.06332149666241929,0.056790131773959834
0.2546974609690923,0.29591610739490215,0.04121864642580986
0.013814869248342743,0.091590449124196,0.07777557987585326
0.4032198837013673,0.46549915230282524,0.06227926860145794
0.006163659124856169,-0.08671174328344709,0.09287540240830326
0.971646985280452,1.0436916371134886,0.07204465183303654
0.1588733561643635,0.30998866981272616,0.15111531364836267
0.9564702033542088,0.9348685049942316,0.021601698359977273
0.8433952598725519,0.9460963635482635,0.10270110367571161
0.8119300820121006,1.0491694670459655,0.23723938503386488
0.8947213586907999,0.8833743987335287,0.011346959957271197
0.1567264708137469,0.17006993732402517,0.013343466510278262
0.8691134108771738,0.8143660250631772,0.05474738581399652
0.7308502881619443,0.8428152331142551,0.1119649449523108
0.04944511903167348,0.01623596117534888,0.0332091578563246
0.9533570394237764,0.9719185790930119,0.01856153966923557
0.43109365028077284,0.4171884204328051,0.01390522984796777
0.11502777779435525,0.11614277982413385,0.0011150020297786
0.20798073495196023,0.05338189280093006,0.15459884215103017
0.018831302391332683,-0.06496510313604459,0.08379640552737727
0.15947463280720364,0.20489957373085724,0.045424940923653595
0.4392043330622817,0.3152602257256658,0.12394410733661587
0.6688796563743729,0.7478006866735399,0.07892103029916708
0.7116688721219117,0.5352306951913626,0.17643817693054908
0.03205946535431681,0.011354613252118506,0.0207048521021983
0.041631312081673366,0.19371433409182676,0.1520830220101534
0.5078097623892722,0.5572113399963141,0.04940157760704189
0.07229240617662558,-0.046375902319041304,0.11866830849566688
0.4188396171199579,0.3373917963366105,0.08144782078334739
0.8507417427806981,0.9117102240084844,0.06096848122778631
0.161540816910811,0.027962356651929726,0.1335784602588813
0.05785401340961838,-0.0910373292323989,0.14889134264201728
0.0919057553007182,0.19717825187293472,0.10527249657221652
0.3103794054542094,0.332810541873749,0.022431136419539588
0.044751903376092805,-0.02667263468481726,0.07142453806091006
0.852609547637933,0.9531632765006537,0.10055372886272074
0.20052030728910164,0.055135044759310275,0.14538526252979136
0.29548953214279194,0.44551966383345115,0.1500301316906592
0.283903159369717,0.39046691827996716,0.10656375891025016
0.23115783487799146,0.1335492614999328,0.09760857337805867
0.14269010016700057,0.16097048801200312,0.01828038784500255
0.9095547091003938,0.9479790791632119,0.03842437006281807
0.32617909519075217,0.41800658450965844,0.09182748931890627
0.8844002219202293,0.9152545939795267,0.03085437205929742
0.9720781145483244,1.179456781798195,0.20737866724987053
0.9695450263835333,0.8440586536832388,0.1254863727002945
0.26570099120821944,0.2561840516062971,0.009516939601922347
0.564034837346968,0.6112358437658014,0.0472010064188334
0.9436805433552571,1.1151302982461608,0.17144975489090375
0.9205778572685982,0.8577050638751416,0.06287279339345664
0.21803160759876683,0.36355830205610584,0.145526694457339
0.8622993072885067,0.7236862627194143,0.1386130445690924
0.5664372981514376,0.7668576689018233,0.20042037075038566
0.8598589000164459,0.8373246231002724,0.02253427691617349
0.20465953486123634,0.039668862149766004,0.16499067271147033
0.022623041199852145,0.1890558069930061,0.16643276579315394
0.9344387048119559,0.9540161994124912,0.01957749460053526
0.7855389018399067,0.8565412804405895,0.07100237860068281
0.5049993458538508,0.424554022229498,0.08044532362435275
0.763707505533816,0.6134050001769111,0.15030250535690481
0.11062408642102173,0.17098990914092432,0.060365822719902595
0.5062768142952625,0.35720355367310286,0.14907326062215964
0.052845383108991895,0.0482884937439191,0.004556889365072793
0.7637604226490158,0.6690450822718746,0.09471534037714113
0.7588728085883037,0.6710274108342666,0.0878453977540371
0.8854274902318051,0.7210076479699163,0.16441984226188877
0.8275157616489792,0.8642584654366914,0.03674270378771216
0.03311839094579627,-0.20660033463984984,0.2397187255856461
0.8651518127569462,0.9941069868933441,0.1289551741363979
0.8343292594765914,0.8915767014960647,0.057247442019473294
0.7450264722948393,0.6917690746943264,0.05325739760051296
0.22388665017903442,0.32433690651820424,0.10045025633916982
0.7824555475070095,0.7461093622463589,0.03634618526065059
0.013117388156444032,0.016445049822148037,0.003327661665704005
0.8826713984950628,0.9067164599280847,0.024045061433021875
0.7235614964849776,0.8045057238852169,0.08094422740023932
0.4679951090174217,0.37446985951983147,0.09352524949759022
0.13352403350029018,0.10546762602532399,0.028056407474966197
0.20929338275287013,0.2688357956281244,0.05954241287525425
0.10056552606574531,0.2501875777700766,0.1496220517043313
0.0886242507448608,0.12166900133681574,0.03304475059195494
0.06274061514973994,0.0025757303670411458,0.060164884782698796
0.2777585766936943,0.25020705445894176,0.027551522234752546
0.9987656158288609,1.0862888657213536,0.08752324989249272
0.21304588891617937,0.10686741931837296,0.10617846959780641
0.745029336183013,0.6640252972941297,0.0810040388888833
0.5569031640764753,0.5457913797555938,0.011111784320881557
0.19027189213344953,0.40334080473263667,0.21306891259918714
0.9108281587623646,0.9764372309799882,0.06560907221762369
0.4335613910552105,0.4912866636800152,0.0577252726248047
0.30042144553379524,0.16658228848862647,0.13383915704516877
0.7810510065383196,0.6494215299378807,0.1316294766004389
0.82878587282096,0.719799230379121,0.10898664244183898
0.8511578022388747,0.7917932120301396,0.05936459020873508
0.856905145656258,0.8579904178652112,0.0010852722089532696
0.9206242666280502,0.9597644689934258,0.03914020236537563
0.06505886495983892,0.07222064340152498,0.007161778441686056
0.4251795979813012,0.38829418854248865,0.03688540943881258
0.6952875805195989,0.8830698137014351,0.18778223318183618
0.09807214561681532,-0.20537202578609565,0.30344417140291097
0.08200145216767274,0.040186486844353546,0.04181496532331919
0.5295149062952165,0.4731588390741883,0.05635606722102815
0.7146665095103635,0.9313322619625917,0.2166657524522282
0.09746189140202555,0.152719434772163,0.05525754337013744
0.35462912342115627,0.2771139575295362,0.07751516589162005
0.32009361483205734,0.46308850405099317,0.14299488921893583
0.15688528586444572,0.19287637441788202,0.0359910885534363
0.29185511699335576,0.2817478898933547,0.01010722710000106
0.037473368419215114,-0.04639964847839802,0.08387301689761313
0.96756298261294,0.9550192158102896,0.012543766802650458
0.963897699947155,0.9120990165433183,0.051798683403836754
0.7033755102602162,0.6538619858876994,0.04951352437251677
0.5973104481647294,0.5851075986982874,0.012202849466442012
0.6428108443090575,0.6454259330396345,0.00261508873057692
0.5756762691716619,0.503334105285973,0.07234216388568893
0.47505854707930095,0.5398449017768072,0.06478635469750627
0.6627778445022428,0.6356926901789232,0.027085154323319593
0.29534792761525364,0.33159574058365643,0.03624781296840279
0.459783389861417,0.3964433290780214,0.0633400607833956
0.8312791369611849,0.7337665945489186,0.09751254241226637
0.4744632818973723,0.29327595616833146,0.18118732572904084
0.1283670408465466,0.17411020739537592,0.04574316654882932
0.8255278455847248,0.8664558698194099,0.04092802423468511
0.326655349604129,0.3042939013701632,0.022361448233965797
0.6720785455033635,0.6715580656378424,0.0005204798655211729
0.9074385485945099,0.8548277876884977,0.052610760906012244
0.8835200025674331,1.086924061897909,0.2034040593304759
0.9552004901227286,1.1193546145374926,0.16415412441476407
0.9122388599461725,0.9716127040822321,0.05937384413605962
0.9934990746001939,0.9862536647972439,0.007245409802950076
0.38220993463233355,0.2550399298458989,0.12717000478643464
0.17924576976405682,0.16482178813964804,0.014423981624408777
0.8287441177755385,0.7382321280338091,0.09051198974172936
0.1806925135773223,0.323230000605689,0.14253748702836672
0.2140171570818018,0.3325238766260432,0.11850671954424141
0.2966744401808993,0.30706497026259816,0.010390530081698879
0.9268800189743964,0.9049320665661684,0.021947952408228
0.18435416558161943,0.17864451197068032,0.005709653610939114
0.38595692195024034,0.3755893584310755,0.010367563519164846
0.34424772202165144,0.13492511795762413,0.2093226040640273
0.7484329536966985,0.671846052744163,0.07658690095253551
0.5540875854457382,0.34132963103452196,0.21275795441121625
0.6133841495064972,0.8529019396822557,0.23951779017575847
0.5411493334636697,0.4471211101460827,0.09402822331758698
0.3870113679719924,0.3337668448346058,0.053244523137386646
0.12644293169054177,0.16829642050662255,0.04185348881608078
0.0462380300575862,0.15347802822419104,0.10723999816660484
0.22522562068827845,0.22586107730159,0.0006354566133115469
0.7837327218589386,0.6957650536753066,0.087967668183632
0.5982105382092254,0.5979189919213634,0.0002915462878619879
0.23991914328371355,0.29405910118733736,0.0541399579036238
0.36429097893142914,0.47676148715294114,0.112470508221512
0.8296918373477752,0.8004504293506185,0.029241407997156688
0.6109527753933165,0.5018065357708004,0.10914623962251613
0.8963509755644524,0.8229025443368218,0.07344843122763067
